id,type_desc,seat,weight,traveltime,km,ts1,lat1,lon1,ts2,lat2,lon2
55648,BUS,12,0,15:25:25,108.926762,05-11-18 16:16,14.01511,99.544955,06-11-18 7:41,14.021912,99.535758
57494,BUS,42,21000,1:15:00,63.04477816,05-11-18 6:04,13.691808,100.527655,05-11-18 7:19,13.80235,99.998987
57815,BUS,10,3300,1:12:01,90.37767888,05-11-18 13:10,12.359383,99.884612,05-11-18 14:22,13.104135,99.941488
58799,BUS,10,3300,0:33:01,20.51136783,05-11-18 5:44,13.537175,99.747258,05-11-18 6:17,13.549583,99.810843
58801,BUS,10,3300,1:00:02,36.20198622,05-11-18 17:05,13.537827,99.740987,05-11-18 18:05,13.682107,99.942203
58806,BUS,10,3300,0:33:03,8.427836389,05-11-18 15:09,13.527665,99.796358,05-11-18 15:42,13.548078,99.749402
59518,BUS,13,3300,1:27:57,76.39296328,05-11-18 7:14,13.708598,100.515855,05-11-18 8:42,13.423376,99.962531
59853,BUS,10,3300,0:21:09,4.082773594,05-11-18 8:01,13.965018,99.753736,05-11-18 8:22,13.960051,99.748971
60151,BUS,10,3300,13:46:20,214.2772396,05-11-18 17:20,15.528276,100.126054,06-11-18 7:06,13.751245,99.716967
61118,BUS,10,3300,1:36:10,56.68484977,05-11-18 16:46,13.529889,99.814986,05-11-18 18:22,13.790293,99.835933
62353,BUS,31,11500,0:11:52,5.266837865,05-11-18 16:34,13.446173,99.941748,05-11-18 16:46,13.433176,99.952585
62494,BUS,40,16000,0:17:24,11.62555525,05-11-18 9:20,13.432424,99.965,05-11-18 9:38,13.521857,99.966453
64369,BUS,10,3300,3:01:55,92.62573624,05-11-18 7:35,13.644143,100.449209,05-11-18 10:37,13.409221,99.999253
65189,BUS,13,3300,0:14:14,12.95097061,05-11-18 11:22,13.4172,99.9953,05-11-18 11:36,13.5076,99.9727
65798,BUS,42,21000,0:12:00,4.023792024,05-11-18 10:28,14.01788,99.533669,05-11-18 10:40,14.045242,99.510468
66421,BUS,50,0,2:23:00,131.7275318,05-11-18 19:30,14.764919,100.673218,05-11-18 21:53,15.246212,99.998779
66434,BUS,40,0,1:26:00,69.403585,05-11-18 3:42,15.246339,99.997475,05-11-18 5:08,15.246121,99.999382
66504,BUS,14,3300,1:36:00,90.75293669,05-11-18 8:10,13.7606,100.499,05-11-18 9:46,13.52,99.959
66781,BUS,10,3300,0:20:00,6.21003959,05-11-18 7:04,14.0409,99.4742,05-11-18 7:24,14.0434,99.4732
66833,BUS,10,3300,0:18:00,11.40953547,05-11-18 9:29,13.4366,99.9657,05-11-18 9:47,13.5218,99.9662
66910,BUS,46,20600,1:09:21,65.84325219,05-11-18 5:16,13.7867,100.173,05-11-18 6:26,13.978,99.6484
67098,BUS,10,3300,2:16:48,115.116691,05-11-18 7:41,13.744237,100.5373,05-11-18 9:58,13.95422,99.61364
67100,BUS,10,3300,0:18:00,8.099358675,05-11-18 9:52,13.466,99.9601,05-11-18 10:10,13.5218,99.9649
67140,BUS,10,3300,1:08:29,81.60151561,05-11-18 22:47,16.4048,99.5215,05-11-18 23:56,15.828,99.9362
67194,BUS,46,20200,0:42:38,29.68304587,05-11-18 8:49,13.9666,99.4501,05-11-18 9:31,13.9719,99.6903
67684,BUS,10,3300,0:35:41,20.5183899,05-11-18 11:59,14.280979,99.000832,05-11-18 12:35,14.287662,99.004952
67690,BUS,10,3300,3:02:40,209.6579478,05-11-18 0:25,13.666046,100.644478,05-11-18 3:27,14.210918,99.087921
67807,BUS,12,3300,0:18:07,13.93791298,05-11-18 11:48,13.408111,99.998192,05-11-18 12:06,13.506179,99.971123
68289,BUS,10,3300,2:03:13,136.568882,05-11-18 16:28,13.792882,100.169624,05-11-18 18:31,14.214229,99.08213
68292,BUS,10,3300,0:12:00,6.263986139,05-11-18 16:19,14.277729,99.014305,05-11-18 16:31,14.24912,99.046188
69010,BUS,10,3300,0:35:20,41.0359224,05-11-18 10:35,14.1186,99.1477,05-11-18 11:10,14.0466,99.5092
69077,BUS,13,3300,1:05:38,44.65146014,05-11-18 17:50,13.7864,100.173,05-11-18 18:56,13.6451,99.8549
69239,BUS,31,11000,0:50:43,42.2443741,05-11-18 7:37,13.53244,100.20977,05-11-18 8:28,13.52216,99.971329
69597,BUS,12,3300,2:10:48,124.0311093,05-11-18 15:37,13.71249,100.7677,05-11-18 17:47,13.34187,99.85368
70144,BUS,42,19500,2:31:58,125.9950768,05-11-18 7:22,13.96253,100.56754,05-11-18 9:53,13.307,99.8253
70148,BUS,38,15800,0:36:09,13.80531566,05-11-18 15:35,14.03768,99.50026,05-11-18 16:11,14.02068,99.53182
70166,BUS,38,15500,1:41:16,78.01773465,05-11-18 9:15,13.69288,100.59905,05-11-18 10:56,13.41011,99.99911
70279,BUS,10,3300,1:53:14,92.63437507,05-11-18 9:26,13.74039,100.56179,05-11-18 11:20,13.97978,99.84509
70283,BUS,10,3300,1:29:39,79.39835537,05-11-18 8:32,13.77038,100.20342,05-11-18 10:01,13.98484,99.5753
70290,BUS,13,3300,2:09:15,39.82233775,05-11-18 16:14,13.41695,100.02752,05-11-18 18:23,13.39209,99.94976
70344,BUS,40,18000,0:39:33,40.97279403,05-11-18 9:37,14.13798,99.34491,05-11-18 10:17,13.94247,99.42695
70363,BUS,13,3300,0:36:35,15.0062472,05-11-18 17:47,13.41765,99.99461,05-11-18 18:23,13.3922,99.95073
70509,BUS,13,3300,13:16:58,20.73486775,05-11-18 17:40,13.4168,99.99611,06-11-18 6:57,13.41332,99.98883
70604,BUS,42,20800,1:31:09,122.6764196,05-11-18 1:30,12.36637,99.88577,05-11-18 3:01,13.34092,99.83532
71042,BUS,10,3300,5:21:52,124.034571,05-11-18 6:48,13.76358,100.50055,05-11-18 12:10,13.52184,99.9646
71474,BUS,45,23500,2:07:23,152.125495,05-11-18 22:44,12.10288,99.85319,06-11-18 0:52,13.33947,99.82887
71961,BUS,10,3300,0:16:08,3.588546289,05-11-18 19:37,13.10675,99.94385,05-11-18 19:54,13.08355,99.9624
72931,BUS,10,3300,1:28:46,58.01828505,05-11-18 4:30,13.52517,99.79595,05-11-18 5:58,13.87541,99.99753
72956,BUS,10,0,0:37:34,16.84967181,05-11-18 10:01,13.79894,99.98259,05-11-18 10:38,13.8486,99.85177
73189,BUS,10,3300,3:30:51,180.9563293,05-11-18 4:52,13.76368,100.54083,05-11-18 8:23,14.21307,99.08407
73261,BUS,14,0,1:29:36,51.57267663,05-11-18 6:15,13.7072,100.24323,05-11-18 7:45,13.80161,99.91138
73437,BUS,15,2900,1:29:45,52.88924689,05-11-18 5:26,13.36219,99.45684,05-11-18 6:56,13.53975,99.81966
73712,BUS,10,3300,1:26:18,102.4979191,05-11-18 8:35,12.53223,99.96338,05-11-18 10:01,13.34091,99.83519
73761,BUS,44,20900,0:15:56,15.53688144,05-11-18 10:34,13.00719,100.06625,05-11-18 10:50,13.08824,99.95464
73827,BUS,52,20800,0:55:52,68.310121,05-11-18 19:22,13.57755,99.83017,05-11-18 20:18,13.06128,99.94497
73910,BUS,44,0,2:14:53,64.27166135,05-11-18 5:32,15.47541,99.52961,05-11-18 7:47,15.39088,99.83591
73935,BUS,44,19600,7:44:20,528.3194203,05-11-18 22:04,9.14562,99.33035,06-11-18 5:49,13.27577,99.81946
73937,BUS,44,0,2:17:27,115.6622108,05-11-18 2:02,13.87382,100.41007,05-11-18 4:19,13.39166,99.76766
74070,BUS,10,3300,2:08:31,107.5553575,05-11-18 9:34,13.41267,99.99946,05-11-18 11:43,14.04405,99.50533
74131,BUS,10,3300,1:13:44,73.18801262,05-11-18 6:54,13.72408,100.53877,05-11-18 8:07,13.40956,99.99936
74252,BUS,10,3300,1:41:42,91.83781457,05-11-18 7:01,13.75594,100.54193,05-11-18 8:43,13.52239,99.96823
74301,BUS,10,3300,2:01:30,84.29844841,05-11-18 6:36,13.72177,100.52956,05-11-18 8:38,13.40852,99.99929
74350,BUS,48,21000,1:34:31,38.50797881,05-11-18 11:27,14.35294,98.95542,05-11-18 13:02,14.10694,99.16409
74379,BUS,10,3300,3:01:27,139.6849182,05-11-18 6:51,13.72565,100.5762,05-11-18 9:52,14.016,99.53117
74398,BUS,10,3300,5:49:56,238.5298837,05-11-18 2:04,13.91523,100.49964,05-11-18 7:54,13.36417,99.94946
74432,BUS,42,0,2:29:17,62.62244347,05-11-18 5:30,15.47139,99.53112,05-11-18 7:59,15.38002,99.82385
74513,BUS,10,3300,2:07:37,111.8274183,05-11-18 15:46,13.10889,99.95042,05-11-18 17:54,13.79853,99.97495
74531,BUS,13,3300,0:35:52,37.06621013,05-11-18 18:32,12.81121,99.80611,05-11-18 19:08,13.06422,99.94674
74533,BUS,24,13000,2:05:12,90.46927594,05-11-18 6:43,13.70706,100.50574,05-11-18 8:48,13.79829,99.98118
74565,BUS,45,14500,1:24:41,68.24521975,05-11-18 5:48,12.83966,99.80374,05-11-18 7:13,13.2521,99.82728
74967,BUS,47,0,0:14:57,6.384312177,05-11-18 16:13,13.24815,99.82531,05-11-18 16:28,13.2677,99.82292
75140,BUS,10,3300,0:18:26,18.03359541,05-11-18 13:46,14.37478,99.14441,05-11-18 14:04,14.27053,99.23445
75313,BUS,10,2900,1:43:05,110.6393756,05-11-18 14:46,13.70904,100.76323,05-11-18 16:29,13.38324,99.97501
75541,BUS,28,7200,0:52:27,20.56297105,05-11-18 6:58,15.29211,99.52609,05-11-18 7:51,15.29134,99.61772
75606,BUS,13,3300,2:04:11,93.48262221,05-11-18 7:05,13.75707,100.52035,05-11-18 9:09,13.51867,99.95868
75612,BUS,13,3300,1:58:14,86.98698236,05-11-18 6:04,13.74758,100.57205,05-11-18 8:02,13.4226,99.98567
75665,BUS,13,3300,1:36:40,87.28068881,05-11-18 7:05,13.72905,100.52845,05-11-18 8:41,13.49178,99.9733
75823,BUS,10,3300,0:25:51,31.09740193,05-11-18 14:22,12.86763,99.91841,05-11-18 14:48,13.13096,99.9329
75857,BUS,28,10000,0:57:53,27.19747471,05-11-18 6:32,14.42642,99.71806,05-11-18 7:30,14.3757,99.90337
75955,BUS,13,3300,0:24:19,15.49160207,05-11-18 8:22,13.42255,99.98683,05-11-18 8:47,13.51844,99.95837
75968,BUS,10,3300,2:02:21,130.1195353,05-11-18 8:08,13.71124,100.76269,05-11-18 10:10,13.30938,99.82572
76034,BUS,30,0,0:26:56,9.419651951,05-11-18 12:15,13.8024,100.02904,05-11-18 12:42,13.78939,99.94628
76119,BUS,46,20800,0:10:17,0.019403332,05-11-18 5:45,14.06388,99.47063,05-11-18 5:55,14.06375,99.47075
76589,BUS,24,0,0:25:54,0.115754667,05-11-18 9:40,13.52816,99.78398,05-11-18 10:06,13.52823,99.78409
76861,BUS,44,20600,2:00:31,127.2438483,05-11-18 1:15,14.44544,100.12648,05-11-18 3:16,13.53734,99.81478
77237,BUS,13,3300,1:46:46,95.32691317,05-11-18 6:24,13.74922,100.54349,05-11-18 8:11,13.51913,99.95901
77326,BUS,10,3300,2:56:37,93.14195082,05-11-18 6:12,13.78957,100.56725,05-11-18 9:09,13.47102,99.99305
77374,BUS,13,3300,0:24:17,14.78843732,05-11-18 13:10,13.51104,99.97251,05-11-18 13:34,13.40791,99.9982
77494,BUS,11,0,2:53:23,142.8676512,05-11-18 11:17,13.75579,100.51044,05-11-18 14:10,13.03055,99.92825
77777,BUS,39,8800,4:22:47,45.87082288,05-11-18 16:37,14.36215,100.01455,05-11-18 21:00,14.41142,99.96838
77986,BUS,42,20900,2:00:45,131.3847577,05-11-18 14:49,14.91613,100.40181,05-11-18 16:49,15.93513,99.86605
78006,BUS,12,3300,3:11:03,131.1088314,05-11-18 5:27,13.65944,100.80387,05-11-18 8:38,13.40791,99.99779
78249,BUS,10,3300,1:14:53,41.13124739,05-11-18 14:24,13.87074,100.18423,05-11-18 15:39,14.00624,99.9382
78890,BUS,13,3300,0:30:52,19.77015898,05-11-18 8:41,13.40694,100.01008,05-11-18 9:12,13.52004,99.95919
79941,BUS,13,3300,0:23:55,20.2437265,05-11-18 9:18,13.43655,100.04536,05-11-18 9:42,13.50289,99.97297
80529,BUS,10,3300,0:40:54,21.72833238,05-11-18 6:10,13.52639,99.86016,05-11-18 6:51,13.53327,99.89105
