id,type_desc,seat,weight,traveltime,km,ts1,lat1,lon1,ts2,lat2,lon2
225956,BUS,10,0,2:47:53,188.2487011,02-11-18 4:12,15.1386,100.143346,02-11-18 7:00,13.800931,99.993551
226009,BUS,10,3300,0:20:57,7.52903012,02-11-18 15:04,14.25425,99.042471,02-11-18 15:25,14.287985,99.009615
226076,BUS,13,3300,0:28:55,1.553854276,02-11-18 9:56,13.521181,99.971846,02-11-18 10:25,13.52122,99.96022
226081,BUS,10,3300,0:25:54,16.15395435,02-11-18 11:21,13.410901,100.000911,02-11-18 11:47,13.522733,99.969256
226169,BUS,47,15000,0:54:59,33.45519048,02-11-18 7:20,13.405738,100.000901,02-11-18 8:15,13.289668,99.825773
226183,BUS,51,14600,0:50:50,31.45928955,02-11-18 6:07,13.811105,99.894815,02-11-18 6:58,13.575433,99.815043
226204,BUS,13,3300,0:39:47,3.835791528,02-11-18 6:20,13.925873,99.0829,02-11-18 7:00,13.89209,99.082313
226249,BUS,13,3300,0:14:55,11.12655182,02-11-18 15:42,13.51264,99.972731,02-11-18 15:57,13.425091,99.953493
226311,BUS,10,0,0:31:17,7.104260333,02-11-18 21:42,14.06343,99.49055,02-11-18 22:13,14.053863,99.500873
226402,BUS,44,20100,0:40:35,3.35843262,02-11-18 14:32,13.525373,99.866665,02-11-18 15:12,13.536676,99.840158
226504,BUS,14,3300,2:36:30,148.1349126,02-11-18 12:46,13.9662,99.739798,02-11-18 15:22,14.673451,98.723331
226705,BUS,14,3300,0:54:50,51.65680838,02-11-18 12:05,14.430103,99.129256,02-11-18 13:00,14.11077,99.157645
226781,BUS,13,3300,0:21:35,0.013376715,02-11-18 11:40,15.568943,99.966998,02-11-18 12:01,15.568891,99.966966
226836,BUS,13,3300,1:42:46,74.68797755,02-11-18 7:23,13.739518,100.539465,02-11-18 9:06,13.408761,99.998935
226956,BUS,14,3300,0:25:54,18.62343587,02-11-18 13:36,15.469321,99.97647,02-11-18 14:02,15.392203,99.845315
226975,BUS,13,3300,2:29:33,148.8778945,02-11-18 0:19,13.707253,100.755081,02-11-18 2:48,13.62033,99.633041
227020,BUS,13,3300,0:18:57,15.9815259,02-11-18 9:25,13.410325,100.00161,02-11-18 9:44,13.518828,99.958695
227054,BUS,13,3300,2:03:02,94.26971756,02-11-18 0:33,14.010086,100.522526,02-11-18 2:36,14.014348,99.927146
227308,BUS,39,14700,1:42:47,81.90810033,02-11-18 14:08,13.78331,100.453018,02-11-18 15:51,13.428558,99.951983
227387,BUS,39,14700,0:17:56,14.47814002,02-11-18 14:02,13.41202,100.000003,02-11-18 14:20,13.52175,99.965668
227395,BUS,39,14700,0:25:56,17.74381819,02-11-18 9:44,13.4098,100.002363,02-11-18 10:10,13.522105,99.961725
228366,BUS,10,3300,0:31:55,13.18427886,02-11-18 14:48,13.408485,99.99893,02-11-18 15:20,13.448285,99.941695
228390,BUS,12,3300,3:02:17,119.3979381,02-11-18 15:02,14.046011,99.501558,02-11-18 18:04,14.249273,99.046025
228412,BUS,12,3300,0:53:51,59.42851293,02-11-18 8:27,13.587023,100.323155,02-11-18 9:21,13.521765,99.965488
228443,BUS,10,3300,0:34:54,11.1269704,02-11-18 17:49,13.407753,99.999973,02-11-18 18:24,13.425901,99.955878
228692,BUS,13,3300,0:15:30,5.643222496,02-11-18 15:05,13.4093,99.9982,02-11-18 15:20,13.4245,99.9569
228780,BUS,10,3300,0:29:30,17.39373049,02-11-18 9:02,13.4092,99.999,02-11-18 9:31,13.5211,99.9717
