id,type_desc,seat,weight,traveltime,km,ts1,lat1,lon1,ts2,lat2,lon2
155906,BUS,13,3300,0:26:57,8.653925858,10-11-18 15:49,13.408988,99.99808,10-11-18 16:16,13.421838,99.954881
156001,BUS,13,3300,1:48:29,123.8948722,10-11-18 2:07,13.8026,100.000623,10-11-18 3:56,13.925683,99.082866
156097,BUS,13,3300,1:26:34,83.77330577,10-11-18 13:28,14.75657,100.094461,10-11-18 14:55,14.153235,99.91751
156280,BUS,10,3300,0:19:45,10.35770055,10-11-18 18:38,13.81261,100.048315,10-11-18 18:58,13.803841,99.99622
156464,BUS,13,3300,1:56:58,129.3114196,10-11-18 0:59,15.00668,100.34421,10-11-18 2:56,15.99946,99.80473
156494,BUS,10,3300,0:48:53,54.57627028,10-11-18 12:03,13.54319,99.7966,10-11-18 12:52,13.54283,99.34613
156515,BUS,10,3300,0:56:21,72.57698299,10-11-18 5:37,13.62494,100.39261,10-11-18 6:33,13.31647,99.82707
156590,BUS,12,3400,0:30:24,30.4261748,10-11-18 10:21,13.46667,100.10555,10-11-18 10:51,13.52122,99.96194
156642,BUS,36,14000,1:05:37,61.54205336,10-11-18 11:49,14.07154,99.4854,10-11-18 12:55,14.42689,99.13127
156680,BUS,13,3300,1:04:46,43.81393533,10-11-18 15:43,13.69322,100.22095,10-11-18 16:47,13.8075,99.89808
156704,BUS,10,3300,0:22:23,22.2879747,10-11-18 18:52,13.53573,99.79688,10-11-18 19:14,13.34116,99.83127
156780,BUS,31,13900,2:34:33,132.6475744,10-11-18 7:28,13.91011,100.50178,10-11-18 10:02,13.51793,99.95541
156817,BUS,40,21000,2:38:22,185.7249098,10-11-18 23:42,12.98773,99.90155,11-11-18 2:21,14.39327,99.89541
156862,BUS,44,20300,0:51:22,32.51854603,10-11-18 13:25,14.44221,100.13307,10-11-18 14:16,14.37268,99.86818
156927,BUS,36,18000,1:37:46,81.17561259,10-11-18 15:15,13.98613,99.40081,10-11-18 16:53,14.35424,98.93
157179,BUS,12,3300,1:44:03,80.41489424,10-11-18 7:28,13.7458,100.52064,10-11-18 9:12,13.41676,99.96361
157187,BUS,10,3300,0:56:05,47.54670134,10-11-18 12:29,13.84314,99.8675,10-11-18 13:25,14.04309,99.51306
157201,BUS,36,0,1:08:58,72.14563771,10-11-18 15:19,14.08964,99.28044,10-11-18 16:27,14.51469,98.81891
157317,BUS,10,3300,1:33:03,80.27926218,10-11-18 7:45,13.74629,100.552,10-11-18 9:18,13.41648,99.96366
157378,BUS,10,3300,0:29:06,23.49442338,10-11-18 15:35,15.1389,98.44923,10-11-18 16:04,15.3058,98.39814
157414,BUS,13,3300,1:36:21,80.37746105,10-11-18 14:28,13.74363,100.54733,10-11-18 16:04,13.42078,99.96179
157464,BUS,9,3200,1:00:12,56.64675672,10-11-18 7:03,13.16481,99.95108,10-11-18 8:03,13.49445,99.79435
157512,BUS,10,3300,1:45:11,141.5091363,10-11-18 14:34,11.87222,99.78653,10-11-18 16:19,13.05828,99.94409
