id,type_desc,seat,weight,traveltime,km,ts1,lat1,lon1,ts2,lat2,lon2
248104,BUS,10,0,1:44:58,89.7021719,12-11-18 7:31,13.728553,100.527007,12-11-18 9:16,13.520983,99.965925
248175,BUS,13,3300,3:24:11,176.754957,12-11-18 6:36,13.749445,100.64942,12-11-18 10:00,13.117768,99.734588
248409,BUS,10,3300,0:16:00,11.80465777,12-11-18 15:52,13.979527,99.590417,12-11-18 16:08,14.042014,99.505205
248416,BUS,13,0,1:20:00,88.73465751,12-11-18 15:55,14.379768,99.139555,12-11-18 17:15,14.523694,98.801274
248433,BUS,13,0,0:43:00,40.50015165,12-11-18 15:58,14.273715,100.13099,12-11-18 16:41,14.04527,99.990762
248442,BUS,14,3300,0:50:00,42.38384339,12-11-18 14:15,14.04583,99.509854,12-11-18 15:05,14.118061,99.142553
248471,BUS,13,3300,0:51:00,59.00720802,12-11-18 8:08,14.044377,99.511539,12-11-18 8:59,14.384338,99.139244
248569,BUS,10,3300,0:52:02,142.0849795,12-11-18 17:50,13.445957,101.047367,12-11-18 18:42,13.9853,99.854961
248594,BUS,10,3300,3:08:00,100.8324071,12-11-18 7:10,13.778069,100.629783,12-11-18 10:18,13.520654,99.960835
248889,BUS,10,3300,0:16:00,15.68030622,12-11-18 11:17,13.410586,99.999524,12-11-18 11:33,13.523205,99.970756
248974,BUS,0,0,0:15:00,8.660350603,12-11-18 17:43,14.238894,99.05675,12-11-18 17:58,14.281642,99.001957
249285,BUS,13,3100,1:45:04,65.88092132,12-11-18 11:23,13.679134,99.937274,12-11-18 13:08,14.04194,99.503731
249337,BUS,10,0,0:21:00,26.92699458,12-11-18 8:02,13.433777,100.053579,12-11-18 8:23,13.337902,99.831054
249350,BUS,10,3300,2:20:00,94.1578547,12-11-18 16:04,13.710069,100.619395,12-11-18 18:24,13.471926,99.953331
249387,BUS,40,15900,1:33:00,44.49239581,12-11-18 16:04,15.390312,99.835962,12-11-18 17:37,15.238535,99.517154
249395,BUS,13,3300,0:53:02,59.60985045,12-11-18 10:02,13.616909,99.638921,12-11-18 10:55,13.687086,99.199602
249409,BUS,10,2500,9:09:58,545.5643307,12-11-18 3:55,8.377917,99.961742,12-11-18 13:05,13.281868,99.820463
249460,BUS,47,0,0:33:59,5.327646634,12-11-18 15:52,15.390054,99.835594,12-11-18 16:26,15.391887,99.833051
